,time,delay_time
335,7200,66.3944183304046
336,7800,63.0278192332272
337,8400,40.4985248592542
338,9000,51.0439797645562
339,9600,27.9567564799042
340,10200,42.1110717453301
341,10800,55.1650963340358
342,11400,34.1868741807819
343,12000,35.1428298600959
344,12600,43.9624792885395
345,13200,42.5022104783608
346,13800,51.3197103555863
347,14400,45.2880696378577
348,15000,46.7686243443383
349,15600,49.4516664830681
350,16200,41.6433424238885
351,16800,57.7308593398104
352,17400,59.8306137175296
353,18000,60.2895461913612
354,18600,51.9178561165264
355,19200,62.8453961351998
356,19800,55.5760769771161
357,20400,58.4810763941617
358,21000,45.359398824741
359,21600,40.1604928018021
360,600,44.2571513197241
361,1200,29.1223946976152
362,1800,39.3816212036132
363,2400,32.8963357238772
364,3000,37.7516417728828
365,3600,42.882195618979
366,4200,27.9616738743063
367,4800,37.5590385634108
368,5400,48.3824061699527
369,6000,29.4543622317411
370,6600,47.4172326782858
371,7200,58.5385216376209
372,7800,43.5630409725012
373,8400,32.6649998115217
374,9000,49.3017079886795
375,9600,35.5497777924916
376,10200,29.8723986385655
377,10800,34.7256498534202
378,11400,52.9252777777778
379,12000,59.7590654974286
380,12600,58.3478851228068
381,13200,27.113008952788
382,13800,33.6866838733672
383,14400,32.6754607853807
384,15000,41.3668961927956
385,15600,36.8393309287951
386,16200,62.3529463169937
387,16800,35.6810964284984
388,17400,33.26844750829
389,18000,52.9252777777778
390,18600,35.3487934380931
391,19200,35.2524332929475
392,19800,32.586750358921
393,20400,41.0103009057001
394,21000,48.841633647983
395,21600,37.9849351712925
396,600,31.8612518280619
397,1200,34.0765380061749
398,1800,38.8050034316253
399,2400,64.4440373718571
400,3000,56.9123124723684
401,3600,70.6375337711394
402,4200,62.3126100015429
403,4800,66.2329573032972
404,5400,26.0912485910828
405,6000,26.8963068273046
406,6600,50.645355094435
407,7200,46.3194391775751
408,7800,54.9755128888361
409,8400,11.2976371922507
410,9000,45.3152001577749
411,9600,59.7083839734231
412,10200,54.5719307011108
413,10800,42.9696484132695
414,11400,49.2076624918621
415,12000,44.0678033516774
416,12600,30.1126511103799
417,13200,47.3166888671298
418,13800,40.9885120337149
419,14400,50.8343853656523
420,15000,41.4062077222006
421,15600,50.429941515719
422,16200,25.1661206860911
423,16800,38.720736814232
424,17400,40.4080332257265
425,18000,58.6186187307881
426,18600,65.4189298870238
427,19200,47.97038462577
428,19800,69.5245648203289
429,20400,46.6690227706731
430,21000,35.3680880939771
431,21600,48.6840481275392
432,600,39.6529250872696
433,1200,30.0961756027579
434,1800,40.4288657184367
435,2400,45.1604995613342
436,3000,42.14123715794
437,3600,64.6058706896589
438,4200,80.5024939076191
439,4800,68.9665773692403
440,5400,87.4924292900139
441,6000,90.272501499812
442,6600,67.2733545634758
443,7200,49.089224719228
444,7800,56.769285754452
445,8400,53.3986458890616
446,9000,36.5638923820554
447,9600,42.3721211909545
448,10200,63.561971529026
449,10800,71.227360627448
450,11400,42.2653217779445
451,12000,36.3331379272508
452,12600,29.293716823823
453,13200,51.5372537527979
454,13800,56.1719979558344
455,14400,39.8695009233302
456,15000,36.8698850760347
457,15600,63.6371216287077
458,16200,39.6956582707247
459,16800,36.9251366985293
460,17400,44.2136380359798
461,18000,37.8237385626643
462,18600,52.7734403993457
463,19200,62.5420489415262
464,19800,43.3104279234259
465,20400,32.6152233617132
466,21000,45.4098705241324
467,21600,40.9219075183124
468,600,43.1550439170356
469,1200,26.6193856953612
470,1800,51.0144582964514
471,2400,51.6130892357015
472,3000,42.042068388651
473,3600,41.5977821990823
474,4200,58.7738211961331
475,4800,54.6963284136427
476,5400,45.202863742882
477,6000,68.0255198952775
478,6600,64.3756279701198
479,7200,57.9348947019582
480,7800,35.4551133459507
481,8400,78.7388147590553
482,9000,68.6476294853008
483,9600,39.0342687236522
484,10200,51.9944004152596
485,10800,80.5910833067152
486,11400,58.2628860925367
487,12000,47.1893049359535
488,12600,44.8518534739604
489,13200,46.319749639073
490,13800,48.0290641510103
491,14400,29.8159393734649
492,15000,50.3459281349288
493,15600,58.8748376059886
494,16200,37.753237492361
495,16800,60.0569112081195
496,17400,57.3014736577439
497,18000,59.1490836385428
498,18600,30.2046003343296
499,19200,61.9075235226194
500,19800,67.6735946857976
501,20400,68.5777795948342
502,21000,54.6634183437976
503,21600,38.7839130980102
504,600,52.9252777777778
505,1200,40.0626763817494
506,1800,55.0833929972718
507,2400,38.6116951062091
508,3000,38.9062467677875
509,3600,33.8879944754414
510,4200,40.8228716160203
511,4800,40.3115507377026
512,5400,36.0395492225216
513,6000,43.2730284948137
514,6600,35.5767866272877
515,7200,47.9048371265264
516,7800,55.0209369578582
517,8400,68.33178358531
518,9000,46.5669375050252
519,9600,59.7155719464067
520,10200,53.5189510349845
521,10800,56.8474095753872
522,11400,49.3054591791925
523,12000,55.2691482943415
524,12600,64.8577338952861
525,13200,32.4567630239133
526,13800,38.3081755800939
527,14400,46.3700246689987
528,15000,32.6140959655114
529,15600,22.879508609882
530,16200,39.3839680820544
531,16800,44.4788681877063
532,17400,32.0103220210674
533,18000,49.5372081632019
534,18600,63.4440921924336
535,19200,49.8849987095984
536,19800,71.3160368505223
537,20400,46.7374387499845
538,21000,51.8847562014486
539,21600,37.4463647189663
540,600,40.8526259302485
541,1200,39.9049251064382
542,1800,28.623614622089
543,2400,54.2270323140489
544,3000,47.7873228452969
545,3600,57.2960691939793
546,4200,35.1372283979868
547,4800,46.1809779538461
548,5400,48.6451056000417
549,6000,29.3674830019127
550,6600,32.3413963206296
551,7200,44.5180632940495
552,7800,24.1737936529978
553,8400,42.3234754261349
554,9000,52.3431091910014
555,9600,33.3904983423807
556,10200,60.6685795570062
557,10800,49.7024098567036
558,11400,25.7995095001923
559,12000,48.6741600603849
560,12600,42.69972976672
561,13200,64.64071999279
562,13800,59.3164690866479
563,14400,34.5771466473027
564,15000,39.4665810973173
565,15600,52.9252777777778
566,16200,41.9653021790113
567,16800,48.3561238282166
568,17400,49.5512979846955
569,18000,45.4207169438341
570,18600,48.5728239804278
571,19200,66.9034239026368
572,19800,59.2517490462269
573,20400,33.9227582701091
574,21000,50.1716467581305
575,21600,49.9356105113184
576,600,46.0862799616772
577,1200,24.1283005194475
578,1800,32.8938586094687
579,2400,21.3490518219276
580,3000,36.2117987866784
581,3600,53.805381530253
582,4200,47.0823627895854
583,4800,41.8761161939437
584,5400,61.7983200062735
585,6000,53.0244703907729
586,6600,47.8975445701145
587,7200,43.1466496169609
588,7800,46.7998888695814
589,8400,51.0368220484135
590,9000,46.1797229527065
591,9600,72.7976630438248
592,10200,86.1990887865399
593,10800,64.2803715419093
594,11400,68.5160780031706
595,12000,39.8343740465717
596,12600,67.867740994155
597,13200,54.7620796532443
598,13800,59.1642916476345
599,14400,43.1554589619617
600,15000,43.65795997116
601,15600,57.4598724952259
602,16200,25.1969721396803
603,16800,44.1609122019421
604,17400,53.0299598696829
605,18000,59.9402605623702
606,18600,59.9528566167842
607,19200,46.2406714121349
608,19800,52.9252777777778
609,20400,58.002511177137
610,21000,77.1124779888651
611,21600,46.9891526446795
612,600,32.2018228291191
613,1200,49.3090919733715
614,1800,22.9135541334573
615,2400,31.9421915084721
616,3000,46.906021316577
617,3600,37.3544076019277
618,4200,21.3054319814829
619,4800,45.9735561276695
620,5400,44.0794884120776
621,6000,41.4314708688289
622,6600,47.4498850716654
623,7200,31.2484560829734
624,7800,61.5914710868016
625,8400,72.7104023146982
626,9000,48.981126235332
627,9600,34.7394903848551
628,10200,58.5496929894834
629,10800,53.9919003192371
630,11400,34.4220553429602
631,12000,53.2282566273015
632,12600,59.8824588143945
633,13200,54.1958433486884
634,13800,34.4619759557274
635,14400,56.4936742175132
636,15000,55.0994357005176
637,15600,47.0844840572348
638,16200,41.8440202633336
639,16800,39.6109575334404
640,17400,40.8126961088775
641,18000,25.1234716955845
642,18600,48.9250649134648
643,19200,37.3259214439872
644,19800,39.2094360996826
645,20400,55.3098161195272
646,21000,43.5029989027848
647,21600,63.9439812469542
648,600,26.3349003531954
649,1200,31.923678268392
650,1800,25.9358705045092
651,2400,44.067437638557
652,3000,36.4713682781287
653,3600,49.5182154179694
654,4200,45.9269099453784
655,4800,36.3043413078125
656,5400,63.5201657835198
657,6000,48.6307908255137
658,6600,51.5986327144515
659,7200,45.2616383140681
660,7800,23.5783469173726
661,8400,30.2474834864744
662,9000,29.6217956961372
663,9600,48.4858414826859
664,10200,45.1615394758005
665,10800,45.3198077484365
666,11400,59.5191287491713
667,12000,45.3001802673026
668,12600,56.6148416834015
669,13200,57.8369319308816
670,13800,46.0473854504706
671,14400,63.8645695370089
672,15000,31.8541822514122
673,15600,44.8942084469044
674,16200,36.18395986203
675,16800,55.1569881584347
676,17400,53.7383968310671
677,18000,49.8101169749403
678,18600,55.059577903583
679,19200,54.4861732765462
680,19800,34.7665965677481
681,20400,29.8834384389459
682,21000,30.946336264628
683,21600,55.9165170844486
684,600,38.5052331227508
685,1200,27.7589846126994
686,1800,46.2727581341412
687,2400,25.2955726065665
688,3000,46.4040004702884
689,3600,36.0964386609688
690,4200,61.2983849087341
691,4800,78.7061926225167
692,5400,47.7209880104328
693,6000,53.3902803658736
694,6600,65.8070225454857
695,7200,48.0706041625226
696,7800,43.0528553834743
697,8400,39.1316312910915
698,9000,52.9252777777778
699,9600,60.8468791738262
700,10200,41.955034585831
701,10800,62.5508503934381
702,11400,35.6611992668262
703,12000,49.821403105471
704,12600,50.5623719261892
705,13200,45.9885115579155
706,13800,47.5650603675426
707,14400,42.2294529508269
708,15000,45.4381929004777
709,15600,49.2547395052572
710,16200,59.0166731252343
711,16800,44.1912420539046
712,17400,47.1324575939806
713,18000,70.1986793422679
714,18600,73.0666542524254
715,19200,67.9036703349544
716,19800,55.1994440971413
717,20400,72.8828610457116
718,21000,65.0959499501571
719,21600,63.3753111577592
720,600,49.5701782534108
721,1200,42.9641219355052
722,1800,46.8177713203047
723,2400,40.6132785326312
724,3000,40.4255164177016
725,3600,33.544126794242
726,4200,42.5928770753597
727,4800,33.4643013548854
728,5400,46.7510444620238
729,6000,30.3203235421299
730,6600,32.2055509981227
731,7200,52.0094308298504
732,7800,38.4592493021722
733,8400,49.6429295118159
734,9000,42.2464507178329
735,9600,32.389766485094
736,10200,46.1977126178878
737,10800,64.0829943291508
738,11400,43.5173932659595
739,12000,44.6962879265247
740,12600,62.41889702153
741,13200,54.6438508830275
742,13800,53.4202122746027
743,14400,44.960672202221
744,15000,33.6633098060223
745,15600,57.2188892549283
746,16200,65.5675830618309
747,16800,66.6643856510025
748,17400,31.3839383233896
749,18000,56.7409699556809
750,18600,51.1413865661815
751,19200,47.1767568978305
752,19800,50.2651027398687
753,20400,69.1988512436635
754,21000,46.1099736991237
755,21600,33.7514992886128
756,600,43.2729416708355
757,1200,52.9252777777778
758,1800,43.3108784872522
759,2400,67.5281803084806
760,3000,34.9386448581372
761,3600,48.7977687929028
762,4200,42.3973810487957
763,4800,69.9399609889069
764,5400,66.8705202459264
765,6000,44.3231441207347
766,6600,37.6275282115523
767,7200,39.4238308121695
768,7800,37.7792254876559
769,8400,39.5221852777841
770,9000,56.0229448645216
771,9600,73.0093346406316
772,10200,53.6437044298362
773,10800,47.8927679357984
774,11400,41.1018199563033
775,12000,26.8500770054544
776,12600,55.5761598545499
777,13200,73.8105134236453
778,13800,40.0743686774811
779,14400,63.8861656860728
780,15000,41.6914968439222
781,15600,58.3599852281331
782,16200,69.957061366069
783,16800,51.3081627664849
784,17400,56.2225712787458
785,18000,49.4449649216896
786,18600,57.5830441479444
787,19200,76.1687302870928
788,19800,76.5563572533079
789,20400,56.7559622203418
790,21000,39.0710215767297
791,21600,51.5964811899613
792,600,39.4727837496998
793,1200,14.7461277448115
794,1800,33.0487946830624
795,2400,42.9181940243065
796,3000,64.1999133399237
797,3600,49.7383253845974
798,4200,55.5445940764127
799,4800,30.8496919682811
800,5400,23.9080386108576
801,6000,49.5914310531064
802,6600,50.6231712391247
803,7200,30.1165555583695
804,7800,51.201701440784
805,8400,25.9356679152267
806,9000,62.1019684528412
807,9600,67.265166799228
808,10200,41.2554655098572
809,10800,46.9646110579307
810,11400,51.8353964409598
811,12000,45.2279111450796
812,12600,44.1477221925863
813,13200,53.7070375887569
814,13800,55.5899503964216
815,14400,42.087556260142
816,15000,56.8816991269619
817,15600,32.3266033564641
818,16200,51.9123603067014
819,16800,35.1934008808564
820,17400,65.0483164739925
821,18000,20.7770949189516
822,18600,28.0497265433553
823,19200,26.8266634726648
824,19800,40.3557743994503
825,20400,44.61376173524
826,21000,46.3289569273073
827,21600,59.0227402795902
828,600,54.3724716861476
829,1200,55.4517160989992
830,1800,28.7631802205105
831,2400,46.3781571816239
832,3000,47.7987822949053
833,3600,48.7606531866133
834,4200,67.3480310778218
835,4800,40.1083444787709
836,5400,31.4956084300255
837,6000,60.5687924957512
838,6600,59.4705362627021
839,7200,41.1591093112562
840,7800,60.9087096859422
841,8400,41.9375527093708
842,9000,38.6197960464787
843,9600,50.2684429964393
844,10200,70.5200569820823
845,10800,61.4216249682233
846,11400,49.6427956581828
847,12000,65.698311031683
848,12600,41.5939816767636
849,13200,52.9252777777778
850,13800,34.3615574473581
851,14400,59.9078903469199
852,15000,42.9920825452746
853,15600,57.9140013666876
854,16200,56.3413139219397
855,16800,36.5313373367726
856,17400,43.7731267161909
857,18000,50.910593468129
858,18600,41.1173746035504
859,19200,50.8387462972849
860,19800,80.1897907725363
861,20400,50.9779665730659
862,21000,52.872002222984
863,21600,50.664258055781
864,600,47.7332676835322
865,1200,61.4046087840098
866,1800,39.1687787986155
867,2400,34.0920663431255
868,3000,41.6203840592271
869,3600,64.6036185282848
870,4200,40.4748324373226
871,4800,59.6554068760544
872,5400,50.8474138955638
873,6000,59.2376605402482
874,6600,50.0030918173493
875,7200,39.3470323724167
876,7800,42.8821364208121
877,8400,44.0705790879503
878,9000,41.7470089383515
879,9600,29.9915842813755
880,10200,29.380282961124
881,10800,42.4032561379876
882,11400,58.5848474920531
883,12000,61.0363725062606
884,12600,50.4357314253263
885,13200,51.8038293473079
886,13800,47.7651616826173
887,14400,46.1222007516303
888,15000,45.4064429502655
889,15600,32.1660671362761
890,16200,41.7418494892224
891,16800,46.7712349835012
892,17400,63.0772924568693
893,18000,49.136777291231
894,18600,40.1326341444314
895,19200,35.9981420780063
896,19800,51.7859945839968
897,20400,48.1829468261108
898,21000,35.5488687717501
899,21600,51.5067890605662
900,600,32.4390417237556
901,1200,25.6501538404706
902,1800,32.4100793494498
903,2400,36.5005595520134
904,3000,56.7272991256579
905,3600,44.6533521537871
906,4200,46.8009768003386
907,4800,33.5800021989337
908,5400,44.4746874816042
909,6000,51.0081063331367
910,6600,49.0532950495499
911,7200,44.8721893598255
912,7800,48.0338460473857
913,8400,42.7529193197323
914,9000,55.5919157755646
915,9600,60.8115069535536
916,10200,52.3272990050003
917,10800,22.4950625585047
918,11400,46.6907465246746
919,12000,48.9114480195495
920,12600,40.4180758658723
921,13200,55.1697072134845
922,13800,51.5223290727109
923,14400,36.2118343055786
924,15000,52.5935700578291
925,15600,44.9697018959545
926,16200,42.8799552972383
927,16800,37.1708432947928
928,17400,46.8282625510046
929,18000,36.1437419429132
930,18600,44.3298670592289
931,19200,47.9471105375515
932,19800,42.2407782179235
933,20400,24.9518022734639
934,21000,42.0987565533305
935,21600,40.1823777063693
936,600,39.7272214178322
937,1200,38.9451991616463
938,1800,36.2734372336305
939,2400,34.824776526235
940,3000,55.749319754963
941,3600,43.7852491852692
942,4200,64.4023013486365
943,4800,49.5001152495431
944,5400,65.9497361708747
945,6000,59.1927692547286
946,6600,63.3540392830988
947,7200,36.0161817327508
948,7800,47.9472144632224
949,8400,54.5048230012891
950,9000,51.166609260729
951,9600,61.8587784364309
952,10200,53.8937274768874
953,10800,52.6267947001559
954,11400,37.1379343760231
955,12000,55.1533658883742
956,12600,47.7745718890128
957,13200,45.3005315097599
958,13800,45.4570133132686
959,14400,64.3521447150448
960,15000,71.488367976598
961,15600,57.2043343989454
962,16200,60.0924031402409
963,16800,52.4119838738871
964,17400,65.8367610735361
965,18000,56.7881535257765
966,18600,61.5553398144771
967,19200,56.1595064848487
968,19800,63.4388761761671
969,20400,54.4091936246268
970,21000,46.0970349530988
971,21600,60.2011067609547
972,600,51.2998026697955
973,1200,44.2518774208054
974,1800,57.8870260775194
975,2400,59.7652352619405
976,3000,60.3820696375304
977,3600,54.2026783526015
978,4200,45.0009276135103
979,4800,44.4054749580684
980,5400,34.9537140804152
981,6000,33.7568705356281
982,6600,58.4742968885301
983,7200,33.3406824271277
984,7800,45.6923694389181
985,8400,38.3648334879325
986,9000,67.462179614381
987,9600,67.3957079659755
988,10200,82.5147474747568
989,10800,78.1242535930766
990,11400,52.9252777777778
991,12000,63.4931628685404
992,12600,52.5936615683288
993,13200,52.6238167034792
994,13800,56.3695682203929
995,14400,52.7529542159123
996,15000,52.1620851429865
997,15600,38.8108087985317
998,16200,53.480588156205
999,16800,30.3851231711976
1000,17400,40.1745872275976
1001,18000,57.0997101896925
1002,18600,43.0286354400993
1003,19200,65.4696719247111
1004,19800,59.3238524135824
1005,20400,42.0140373988387
1006,21000,52.4205676903158
1007,21600,48.7911908899176
1008,600,29.0441794483999
1009,1200,34.7123092176174
1010,1800,36.8430248944133
1011,2400,41.1079081588963
1012,3000,30.6307876709868
1013,3600,16.2902158973443
1014,4200,48.0489155985425
1015,4800,48.6385964327059
1016,5400,43.6803460868741
1017,6000,52.887297549372
1018,6600,64.1135484763904
1019,7200,76.4251767463574
1020,7800,82.542315403352
1021,8400,71.8299071965637
1022,9000,45.1671935585024
1023,9600,60.1697244971351
1024,10200,40.312739963101
1025,10800,37.8063290395191
1026,11400,59.3465831941797
1027,12000,52.9252777777778
1028,12600,53.6812546493348
1029,13200,28.8369858640449
1030,13800,34.884302256384
1031,14400,55.2701592674817
1032,15000,49.5000810461577
1033,15600,37.690553211126
1034,16200,56.9403750345364
1035,16800,46.8813580447072
1036,17400,21.8187826991699
1037,18000,36.8943312879589
1038,18600,48.7983262423083
1039,19200,33.4720655233607
1040,19800,56.8000753788445
1041,20400,55.3684264158
1042,21000,81.3897744512019
1043,21600,59.7689956610572
1044,600,59.5524915205544
1045,1200,52.9252777777778
1046,1800,40.0925135734114
1047,2400,25.225545121599
1048,3000,45.2369645180798
1049,3600,58.2156173428564
1050,4200,46.7926581423661
1051,4800,44.6357124155482
1052,5400,36.7213634527097
1053,6000,20.4292280726954
1054,6600,28.5360881589685
1055,7200,25.9663325657112
1056,7800,37.7975874435316
1057,8400,36.5718709794466
1058,9000,57.3130301265703
1059,9600,81.6951685859375
1060,10200,60.5571291413455
1061,10800,28.4185284924776
1062,11400,35.8465724068403
1063,12000,28.6593045391909
1064,12600,30.2625566552969
1065,13200,40.2875123353729
1066,13800,31.6572457361189
1067,14400,45.9255043177918
1068,15000,38.6616478350036
1069,15600,54.463244839847
1070,16200,40.1329590765923
1071,16800,59.3982197819455
1072,17400,60.6991975067146
1073,18000,60.2416936819789
1074,18600,27.5993810925197
1075,19200,49.9286547267008
1076,19800,59.4150412699654
1077,20400,47.203244131
1078,21000,16.3404080498362
1079,21600,43.8298346135928
