time,density,stop_time,speed,delay_time,travel_time,mean_queue,seed
4500,5.51388649177,26.9073013169,41.9988766305,33.9772716,87.5014724,48.0349072,3695
3600,5.52282538483,27.9011691727,41.2961252453,35.47192,88.950546,50.1978928,5248
6300,5.88626828211,32.1380144359,40.2382298895,39.0357948,92.5655876,60.0630196,7170
5400,5.48078970081,29.0295408854,42.1663832268,35.6500252,88.7648916,50.5003268,5733
8100,6.00604198466,32.9026856044,39.6496138077,40.1256756,93.7488548,59.1600048,9640
3600,5.54120095469,26.7687157481,41.7076878807,34.3787772,87.798128,50.5011656,4286
4500,5.27727102174,25.021959426,42.9485811689,32.0336788,85.3696156,44.3830516,5248
5400,5.65668834552,27.088009499,42.2961381553,33.9412964,86.9534564,50.9161852,3695
7200,5.68143556902,35.2687903081,39.0030015204,42.2697416,95.5810736,58.1129028,7170
6300,5.45346982605,32.040483517,40.4709994713,38.8542412,91.9998636,55.7054536,5733
9000,5.78446486656,35.2929932908,38.85845384,42.6969704,95.888354,57.7375864,9640
4500,5.11250854361,23.6878932249,43.6196212544,30.6377292,83.6496096,41.2896504,4286
5400,5.46257217709,27.6599498287,41.6163128328,34.8174696,88.2107244,49.1035384,5248
6300,5.56394045018,31.605305458,40.4650260607,38.6810756,91.743284,55.8437624,3695
8100,6.12001454974,35.1922963934,38.6033186644,42.8857936,96.3345024,64.1688524,7170
7200,5.95883832992,38.2993310106,38.3283560219,45.2797288,98.8546304,64.2773372,5733
5400,5.19053130837,24.7439179963,43.3963564208,31.6181932,84.9248652,44.6424272,4286
9900,6.64247823702,44.0567900807,37.689761427,51.077328,104.1320804,97.4441416,9640
6300,5.5752649785,32.3741221529,40.3694546033,39.1282492,92.2477756,57.2148276,5248
7200,5.56312844825,31.7639309086,40.4123708498,38.5049276,91.8673332,53.2871932,3695
8100,5.92168389832,34.2607037365,39.3132671057,41.4299164,94.8959604,63.6361212,5733
9000,7.59856433834,49.515396645,35.9322844738,57.8164336,111.0135956,100.6071632,7170
7200,5.13480064504,32.7821890752,40.5405517068,39.3547252,92.520572,50.3371336,5248
6300,5.75909707694,32.6481259746,40.5072563064,39.291256,92.4945692,60.3654536,4286
8100,5.94589246911,33.1990972695,39.2694249285,41.1903924,94.60499,58.760736,3695
10800,8.11740898534,86.3234100533,35.392469401,92.0066672,144.7299072,137.145664,9640
9000,5.92890265028,34.5003609645,38.9620915414,42.1779396,95.70242,59.8484732,5733
9900,7.48429968998,56.9534181814,33.5447830038,69.8204072,123.254204,94.3995772,7170
8100,5.9231826968,33.0787887866,39.9141629416,40.45113,93.7753236,59.7498676,5248
7200,5.8490662957,33.1059602637,39.9198920311,39.96416,93.665534,59.6057804,4286
9000,6.10834877403,34.3272089231,39.0581998278,41.6750324,95.2172208,62.6444732,3695
9900,7.40188107754,52.2905847535,35.6080019523,60.3469068,113.4830228,93.751744,5733
9000,6.14838913404,33.5225401592,38.9980947271,41.2073548,94.5258632,60.908064,5248
8100,5.99183146893,33.953414708,39.4516257161,41.5568548,94.7259636,61.079552,4286
