time,density,stop_time,speed,delay_time,travel_time,mean_queue,seed
9900,5.80758694231,33.0678722526,39.9020849836,43.4285,100.5405,62.456,3481
8100,6.10521701122,33.4272665585,39.3110204366,43.9031,100.9881,67.1858,7979
11700,5.89624692625,32.5743638327,39.998060225,42.5135,99.9099,63.9609,2319
10800,6.1275816268,34.7777407073,38.8822085772,45.2608,102.666,68.6151,3481
9000,6.00414839262,35.7337398036,38.3731473972,46.2491,103.6978,67.7422,7979
12600,6.4132775722,34.7354797242,39.283456988,44.6362,102.0304,74.8178,2319
11700,6.15575506951,34.7506271493,38.5398256243,45.168,102.6293,68.8409,3481
9900,6.1690563187,34.7403978727,39.1499400165,45.2429,102.4664,69.8551,7979
13500,6.11505017944,37.4023349031,38.4163463601,47.6035,105.279,67.88,2319
12600,6.124232438,35.0074767649,39.1648989922,45.3217,102.34,67.4391,3481
10800,6.15735197159,34.0127544653,39.2543399662,44.4972,101.4097,68.8124,7979
1800,5.50396072623,30.9305209373,38.9993743242,42.3349,99.9883,58.6702,4257
14400,5.81658379235,34.2568054423,39.6435003858,44.3497,101.9987,62.1849,2319
13500,6.2122363695,35.3620942365,38.9228439769,45.7242,102.8368,68.6693,3481
11700,5.48759940505,30.3451412833,40.7246730851,39.7865,97.3677,56.824,7979
1800,5.43508690824,30.8445227119,39.3462744957,41.5786,99.1738,56.8898,4836
14400,5.92304924308,33.6005348354,39.8673492756,43.7575,100.6606,64.0382,3481
12600,6.51624424206,36.3903922379,38.3048703933,47.4923,104.62,72.6676,7979
13500,6.04754449482,33.5630016777,40.2633297372,43.0733,100.315,66.2818,7979
14400,5.90899169837,36.0612208914,38.7998429621,46.2835,103.6979,66.0942,7979
2700,6.0879056652,32.8560949358,38.6154768968,44.0806,101.4324,66.0044,4257
2700,5.83104796412,31.2004364523,39.3393958406,41.7871,99.1501,60.9831,4836
3600,5.51292238851,31.4135424277,39.1682240736,42.3972,99.6513,58.5307,4257
3600,5.79109467165,32.8235982828,38.6659659301,43.9659,101.5647,61.848,4836
4500,5.72017052632,29.8952560587,40.2158027038,40.2209,97.6602,58.1876,4257
4500,5.66812980234,30.8340823534,40.2541156617,41.1239,98.5043,58.6898,4836
5400,5.53927725454,29.3990737231,40.4033081448,39.384,96.9343,56.5502,4257
5400,5.64984430165,30.2157341984,40.3263767935,40.3111,97.7086,58.3369,4836
900,5.36124769804,32.2455578422,38.9636188119,43.4839,101.2323,59.2791,3107
1800,5.5400356643,30.398607923,39.8947317757,41.2614,98.3448,56.912,3107
900,5.12815492345,31.1145599337,39.5374294657,41.9778,99.3713,53.6436,1900
2700,5.71195470899,31.5748295736,39.2731141343,42.1155,99.6335,59.9289,3107
6300,5.87453620586,36.9977389851,39.4026649944,46.625,103.6944,69.3351,4257
1800,5.74499582611,30.9642334091,39.366383281,41.6424,99.1463,62.0196,1900
3600,5.78710119395,30.70286639,39.651234404,41.73,99.2653,61.1049,3107
900,4.96413818589,29.1603429533,40.8700970076,39.2054,96.8139,49.4498,6976
6300,5.72416900464,35.7786986645,39.5750678909,45.5097,102.4236,65.9271,4836
2700,5.86786722587,33.9754861209,38.0930561041,45.4797,103.3335,62.9333,1900
4500,5.80994685985,32.135069538,39.01671782,43.036,100.3745,61.3058,3107
7200,5.95085446588,33.7996711051,39.6100827994,43.9787,101.2374,66.8587,4257
1800,5.85023765597,30.4014589424,39.7261117867,40.8399,98.3588,61.2836,6976
3600,5.66974188671,30.1757022452,39.9625913453,40.5826,97.7206,58.3387,1900
7200,5.69016423767,31.1670210748,40.447330215,41.1442,98.3192,59.9004,4836
5400,5.75690717763,31.7459913173,39.9997540733,42.3096,99.3053,60.2249,3107
8100,5.80633246855,34.6629751328,38.7738770219,45.5919,102.9513,62.0809,4257
2700,5.61148044544,31.5678473085,39.2515639727,42.4546,99.6244,60.3378,6976
4500,5.40829675722,29.3822891828,40.3010614831,39.4671,96.8442,54.8462,1900
8100,5.75441603664,31.8026591936,40.0020488823,41.6269,99.1158,61.408,4836
6300,5.52274001329,35.3984688225,39.7538136735,44.7764,102.1735,63.3653,3107
9000,6.0986375766,34.5843377304,39.1102501275,45.0171,102.3456,67.2693,4257
3600,5.64580937906,31.2303362221,39.1075632065,42.1006,99.4276,59.0631,6976
5400,5.38986559885,29.6090483657,40.8482294766,39.6065,96.725,55.168,1900
9000,6.15034082785,34.6629206959,38.7796353877,45.2721,103.0233,69.3627,4836
7200,5.84373400445,32.9023533076,39.8621661926,42.7891,100.029,63.5387,3107
9900,6.10944268228,35.0574285857,38.7178100625,45.5611,102.895,68.2116,4257
4500,5.6763175202,31.3811983491,39.0215637252,42.6131,99.9484,59.8311,6976
6300,6.02846802853,37.147748865,38.8076379168,47.3255,104.6098,69.5716,1900
9900,6.11649052491,34.1023553576,38.8275219259,44.5893,102.1982,68.168,4836
8100,6.25706768989,34.846353,38.7914978206,45.5421,102.7129,70.856,3107
10800,5.94805381378,32.9947189208,40.0382230896,42.8092,100.1698,64.5093,4257
5400,5.93269352675,29.4796014423,40.5245073573,39.8015,96.7799,60.792,6976
7200,5.60566897343,31.0483817149,40.8061094671,40.4962,98.0302,59.6044,1900
10800,5.9215421822,34.4974546516,39.0858899027,44.8228,102.1056,65.6533,4836
9000,6.03215614381,34.7603457133,38.8420550787,45.4681,102.7413,66.0364,3107
11700,6.04887525526,32.3626220143,39.8654372742,42.3063,99.4825,65.0178,4257
6300,5.66491320544,33.9992380177,40.2905759295,43.7087,100.6981,63.016,6976
8100,6.04307011289,33.7153465618,39.4945777817,44.0475,101.4442,66.9511,1900
11700,5.96896039041,32.3588156276,39.9077699854,42.2286,99.8763,63.5991,4836
9900,5.8811252184,33.6538233469,39.4489299625,43.8805,101.4192,64.0818,3107
12600,6.00500926608,34.5059508145,38.9866140474,44.5058,101.8547,66.5058,4257
7200,5.53964481165,31.3930895752,40.9008379691,40.8069,97.8954,59.3164,6976
9000,6.40306703122,37.372781509,38.1016251378,47.9548,105.3214,76.3573,1900
12600,5.98400019048,33.2375154575,40.2163400432,43.0577,100.2071,66.6364,4836
13500,5.95677487695,34.3536588134,39.4985511313,43.9329,101.4093,65.0311,4257
10800,6.29801191289,35.47930922,38.6315483762,45.902,103.1742,69.9067,3107
8100,6.49946567973,35.5069271398,38.8100375805,46.2875,103.3681,73.4987,6976
9900,6.27129998074,35.6498758422,38.9030806419,45.6589,103.443,70.1662,1900
13500,6.07643208615,35.7296196546,38.6900896272,45.7438,103.2698,68.3813,4836
14400,6.24127058559,33.8348842097,39.7997776,43.7432,100.9773,67.6196,4257
11700,6.36545580131,32.3788567925,40.00479454,42.3318,99.4578,69.7164,3107
9000,6.27429454127,33.7248958952,39.2632777629,44.1228,101.4353,67.6284,6976
10800,5.91188709641,34.5316919058,39.1845680011,44.9892,102.2186,63.7893,1900
14400,6.28077408416,36.3674329788,39.1040854853,46.634,103.8406,71.9058,4836
12600,6.08294195739,34.5705714028,39.5944499194,44.3412,101.7853,67.4978,3107
9900,5.95706568945,35.2420402118,38.8150993508,45.7201,103.1406,66.5182,6976
11700,5.77731120167,33.1230606527,39.7376997229,43.2322,100.4253,63.0107,1900
13500,5.77788858537,34.6437349283,39.839987605,43.9562,101.5359,65.04,3107
10800,6.16790396049,33.7509134694,39.7409051529,44.0426,100.9365,68.3422,6976
12600,6.01030007092,33.0351204431,40.0938703937,42.7657,99.7821,65.3369,1900
14400,5.8817197307,33.801328606,39.4714192012,43.7461,100.9242,63.7902,3107
11700,5.93082875426,33.2145148036,39.7468547449,43.0864,100.372,63.7787,6976
13500,6.20228019378,35.776324222,38.7344879636,46.0567,103.4516,68.1982,1900
12600,5.9847006271,30.3834134359,41.2931135375,39.5232,96.7032,62.3271,6976
14400,6.74180904661,36.9030415123,38.9074113415,47.0957,104.5879,79.3929,1900
13500,6.51915867549,34.6187879072,39.0543163703,44.9497,102.4957,71.8009,6976
14400,6.47959255955,35.4964959459,38.9127167403,46.0906,103.534,72.2516,6976
900,5.42140694703,33.0355240218,38.4292269162,44.4171,102.3242,59.5191,6411
1800,5.43264065905,31.6065526568,39.3750615572,41.7692,99.3905,56.9787,6411
2700,5.94294173462,31.8063620831,39.0934662378,42.7705,100.1741,63.176,6411
900,5.39122318945,31.3478865752,39.2787887236,42.2671,99.9603,57.0658,7407
3600,5.84714824543,31.6604575177,39.1224378608,42.859,100.4817,61.9689,6411
1800,5.36391056734,29.826357762,40.1921533086,39.8506,97.2013,55.6089,7407
4500,5.9076978138,30.5711089739,40.0716386868,41.1418,98.2676,61.6622,6411
2700,5.73479924873,31.0632926985,39.5237855126,41.5428,99.1124,60.6747,7407
900,5.47751538929,30.8358364315,39.6505307435,41.5695,99.0856,57.4853,5228
5400,5.8013765781,31.218851017,39.7262709778,41.9742,98.9807,60.1129,6411
3600,5.84180847627,31.0818481544,39.0850751123,42.7764,100.2301,59.8649,7407
1800,5.73448716518,31.6638261607,39.4270422638,42.4208,99.6064,60.8347,5228
900,5.18494877245,30.9809654232,40.0019673487,41.4238,98.7979,56.2507,3186
6300,5.8214634965,36.8685235826,39.1828861444,46.8226,103.7349,67.4773,6411
4500,5.69867953347,30.6624436686,40.1098224284,40.9413,98.3261,59.472,7407
2700,5.77509267683,31.4943008345,39.1823441412,42.5441,99.992,61.1164,5228
1800,5.76050514092,33.0889950828,38.5968798517,44.294,102.0334,63.6009,3186
7200,5.75561350936,32.2463903578,40.3345795659,41.8088,99.2137,61.8311,6411
5400,5.62723286355,30.4945940813,40.1461834762,40.7344,97.9462,56.7849,7407
3600,6.10947990516,32.6264872518,38.3451197259,44.3158,101.7821,67.2356,5228
900,5.42788823781,32.0480657998,39.1355541454,42.9255,100.2096,57.9929,5304
2700,6.00787111654,31.7045210708,39.4615899414,42.3638,99.6401,63.9573,3186
6300,5.88468772505,34.7811749993,39.5702196414,44.6317,102.0093,67.2373,7407
8100,5.81917208147,34.1878132168,39.2193459925,44.7938,102.087,66.0818,6411
4500,5.71710516958,32.3314789006,39.4134752204,42.8253,99.8796,59.6462,5228
1800,6.02405846344,31.8297857884,39.0208210085,43.0353,100.8196,63.2249,5304
3600,5.55080640165,30.6953998685,39.7762440551,41.1208,98.5012,59.016,3186
7200,5.91644526287,33.6535624419,39.1595661049,43.8124,101.2172,66.3876,7407
9000,6.22595249511,33.7889586345,39.2022528293,44.2201,101.5165,67.8044,6411
5400,5.69282907912,29.9621039853,40.0510808943,40.3921,97.6787,58.6507,5228
2700,5.81925356777,33.069907422,38.712961945,43.9611,101.5354,64.0391,5304
4500,5.83107631454,31.9570386666,39.4416922834,42.5699,99.7879,62.2107,3186
8100,5.88822229612,33.4984912006,39.071324153,44.1334,101.7008,63.7751,7407
6300,5.4871211753,34.9096095343,39.5826724718,44.6047,101.7982,63.2284,5228
9900,6.27434601741,37.0825711322,38.1432804112,47.7234,105.4829,70.8427,6411
3600,5.91241047726,32.9029867123,38.8128072746,43.8623,101.1165,63.9396,5304
5400,5.60688348232,30.0859205986,40.1361570742,40.7614,97.6742,56.7653,3186
7200,5.56788905531,32.8837753405,39.4773742031,42.9884,100.2057,61.3529,5228
9000,6.21254338752,34.1913573002,38.8385988619,44.8503,102.1109,68.0898,7407
10800,6.12017137054,34.4753419322,38.9728567407,45.0905,102.1744,66.9582,6411
4500,5.17358560166,29.0248975079,40.9657255125,38.5487,95.5814,51.936,5304
6300,5.83837373507,36.4311597241,39.1724934588,46.4015,103.7447,66.6836,3186
8100,6.0679878637,34.5921679722,38.9081930904,45.1493,102.5366,67.3129,5228
9900,6.19666673211,35.1275208156,38.6015427834,46.1582,103.3317,70.2862,7407
11700,6.11538612326,34.0957088372,39.673934711,44.0888,101.3803,69.2382,6411
5400,5.55103613595,29.7777700142,40.8714902163,39.4351,96.6017,57.4027,5304
7200,5.68328059334,33.8848398054,39.3415199025,43.9093,101.2673,64.7556,3186
9000,5.84473455724,31.871391551,40.1190962159,41.8559,99.0757,63.5707,5228
