time,density,stop_time,speed,delay_time,travel_time,mean_queue,seed,,,,,
17100,6.00369283902,28.5200619409,40.7831644614,39.1559,96.6694,59.0604,1355,,,,,
18000,6.29746523977,31.6092313831,39.1744204896,43.2204,100.8183,65.2818,2575,,,,,
19800,5.20955933634,27.2564597667,41.4990306124,37.6065,95.4102,49.6151,3496,,,,,
15300,7.85410053566,41.8847249847,36.200789772,55.3016,113.0846,98.9147,4951,,,,,
18900,5.19452127829,28.1975974165,41.3132861831,38.4222,96.053,50.6604,4068,,,,,
18000,5.95188993649,27.8171233875,41.1972542966,38.3555,95.6128,59.696,1355,,,,,
18900,5.51175093132,28.5664395487,40.7450416329,39.0532,96.7761,55.2764,2575,,,,,
19800,5.06614847261,25.4201449664,42.1635478218,35.3406,92.9439,46.3831,4068,,,,,
20700,5.40259850426,30.791667929,40.4488334419,41.4667,99.2189,55.1431,3496,,,,,
16200,6.23440176899,29.5533489479,40.3137865983,40.548,98.1191,62.0053,4951,,,,,
19800,4.99491656191,27.5690728783,41.7773376768,37.1651,94.9635,48.3707,2575,,,,,
18900,5.07654131561,26.6989441516,41.7582965196,36.5877,94.2267,47.0613,1355,,,,,
20700,5.21894014547,27.0687983646,41.694738674,37.1575,94.8965,49.9547,4068,,,,,
21600,5.06758262151,26.4059397013,41.7216844817,36.5581,94.4236,47.8978,3496,,,,,
20700,5.27176201026,26.7446756027,41.8036807952,36.8263,94.4651,50.0987,2575,,,,,
19800,4.95989046895,26.525082246,41.7552545079,36.4987,94.3616,46.6213,1355,,,,,
17100,6.11637126088,31.7046306546,39.605512083,42.9531,100.5365,66.1467,4951,,,,,
21600,5.14878002453,26.9232048556,41.5701985238,36.743,94.6031,49.6222,4068,,,,,
20700,5.22403030549,26.1160733879,41.5869489241,36.2133,94.2901,48.4782,1355,,,,,53.2608695652174
21600,5.52807409573,29.8992007907,40.4252395738,40.4624,98.0215,55.6009,2575,,,,,
18000,5.96380790127,29.8963732085,39.9218393389,40.9085,98.4499,61.1191,4951,,,,,
21600,4.89682734881,25.7549728293,42.3086025516,35.244,93.3195,44.9564,1355,,,,,
18900,5.14046974929,27.0881745051,41.6953754222,37.1789,94.8158,48.5529,4951,,,,,
19800,5.31669406841,26.5387565372,41.5452426924,37.3394,95.2642,49.7387,4951,,,,,
20700,5.27456051598,27.6580156237,41.3009217579,37.8806,95.7097,50.6889,4951,,,,,
21600,5.17076198241,26.9240284906,41.38853716,37.2098,94.9815,49.0409,4951,,,,,
