time,distance,speed,id
2828.8,1171.99241553142,47.7190386772478,4673
2828.8,1013.96981394766,49.2689025960494,4705
2828.8,977.266361812792,34.1056944144863,4768
2828.8,925.553174601597,3.24443024559141,4804
2828.8,916.591442943935,0,4821
2828.8,858.388266074807,0,4832
2828.8,821.145329073903,0.331940231265054,4913
2828.8,573.720169281452,36.5395414310042,4995
2828.8,487.988466058343,54.1234025580276,5010
2828.8,631.50055895001,54.3411104848186,4984
2828.8,160.840702578423,13.1539005342174,5043
2828.8,179.450411559947,14.6422668442381,5049
2828.8,166.904541877975,9.04012537982592,5054
2828.8,132.023813438879,2.55500604874009,5081
2829.6,1955.53060838154,68.353553053801,4602
2829.6,1067.6481114602,56.0089222847249,4686
2829.6,1183.00121570719,49.5396007909827,4673
2829.6,1025.36808194778,51.292206000537,4705
2829.6,986.087924014513,39.6970299077462,4768
2829.6,927.539687154178,8.93930648661248,4804
2829.6,916.783856070308,1.73171813735334,4821
2829.6,858.388266074807,0,4832
2829.6,821.201515568743,0.173738222295538,4913
2829.6,581.21894402686,30.949431277662,4995
2829.6,500.23019284932,52.7972357324083,5010
2829.6,643.580025617428,54.3576000033827,4984
2829.6,165.549441756409,21.1893263009401,5043
2829.6,183.517483351702,18.3018230628983,5049
2829.6,169.678538783888,12.4829860766088,5054
2829.6,132.480871476404,1.55851628897932,5081
2830.4,1970.7552172948,68.5107401096395,4602
2830.4,1080.17622935158,56.3765305112275,4686
2830.4,1194.27050664302,50.7118092112102,4673
2830.4,1037.06094102182,52.6178658331685,4705
2830.4,995.882704726516,44.0765132040112,4768
2830.4,931.203478455451,16.4870608557288,4804
2830.4,918.270882428592,6.69161861227783,4821
2830.4,858.388266074807,0,4832
2830.4,821.234428957979,0.122482280830484,4913
2830.4,587.514269840976,25.7085010493861,4995
2830.4,512.296063890408,54.2964196848986,5010
2830.4,655.661532907994,54.3667828075448,4984
2830.4,172.020962771478,29.1218445678105,5043
2830.4,188.385845802628,21.9076310291682,5049
2830.4,173.273231682013,16.1761180415628,5054
2830.4,133.182115950981,3.15560013560055,5081
2831.2,1986.01062646515,68.6493412665969,4602
2831.2,1092.75113368238,56.5870694885634,4686
2831.2,1205.70459566181,51.4534005845841,4673
2831.2,1048.94332890016,53.4707454525577,4705
2831.2,1006.40463916299,47.3487049641139,4768
2831.2,936.688585946718,24.6829837107041,4804
2831.2,921.364684316914,13.9221084974496,4821
2831.2,858.388266074807,0,4832
2831.2,821.253515571359,0.049297239592902,4913
2831.2,592.689930829603,20.8724478482524,4995
2831.2,524.560513702892,52.1139823533424,5010
2831.2,667.744176387347,54.3718956570897,4984
2831.2,180.009098779929,35.9466120380266,5043
2831.2,194.018768358569,25.3481515017322,5049
2831.2,177.692897233549,19.8884949819102,5054
2831.2,134.678119647492,6.73201663429873,5081
2832,2001.29318627845,68.7715191598494,4602
2832,1105.35273283586,56.7071961906592,4686
2832,1217.24178186302,51.9173379054326,4673
2832,1060.94622261677,54.0130217247362,4705
2832,1017.45293659597,49.7173384484226,4768
2832,943.863744404995,32.2882130622461,4804
2832,926.310621075307,22.2567154127649,4821
2832,858.388266074807,0,4832
2832,821.258993042425,0,4913
2832,596.842261997281,16.4985326608554,4995
2832,536.49943910251,53.7251642982828,5010
2832,679.827452415205,54.3747421253594,4984
2832,189.167307797999,41.2119405813134,5043
2832,200.361563452193,28.5425779213081,5049
2832,182.912300692524,23.4873155653897,5054
2832,137.585920880671,13.085105549302,5081
2832.8,2016.59967354309,68.8791926908751,4602
2832.8,1117.9695303245,56.7755886988941,4686
2832.8,1228.84301288664,52.2055396062905,4673
2832.8,1073.02516124259,54.3552238161927,4705
2832.8,1028.87492195139,51.3989340994003,4768
2832.8,952.420982910219,38.5075732735091,4804
2832.8,932.962905566588,29.9352802107651,4821
2832.8,858.388266074807,0,4832
2832.8,821.27133306371,0.055530095778967,4913
2832.8,600.079174407791,12.6336790337314,4995
2832.8,548.688671704082,54.8515467070738,5010
2832.8,691.91108058072,54.3763267448182,4984
2832.8,199.156778413352,44.9526177690924,5043
2832.8,207.348898538528,31.4430078885053,5049
2832.8,188.88225483404,26.864793636819,5054
2832.8,142.097504480025,20.302126197097,5081
2833.6,2031.9272430304,68.9740626928916,4602
2833.6,1130.59497013023,56.8144791257903,4686
2833.6,1240.48385496031,52.3837893315343,4673
2833.6,1085.15185965312,54.5701428473929,4705
2833.6,1040.55957537756,52.580940417745,4768
2833.6,962.002534238503,43.1169809772771,4804
2833.6,941.066886928027,36.4679161264762,4821
2833.6,858.388266074807,0,4832
2833.6,821.277503074352,0,4913
2833.6,602.517752754665,9.31352608813211,4995
2833.6,561.025689151835,55.5165785148877,5010
2833.6,703.994904773897,54.3772088692964,4984
2833.6,209.70297207309,47.4578714688177,5043
2833.6,214.91078457072,34.0284871448678,5049
2833.6,195.539034489893,29.9555084513404,5054
2833.6,148.167739369908,27.316057004472,5081
2834.4,2047.27338421135,69.0576353142909,4602
2834.4,1143.22532082403,56.8365781220821,4686
2834.4,1252.14912955638,52.4937356823157,4673
2834.4,1097.30846364377,54.7047179579104,4705
2834.4,1052.42834970398,53.4094844688859,4768
2834.4,972.290059871872,46.2938653501594,4804
2834.4,950.27109731198,41.4189467277857,4821
2834.4,858.388266074807,0,4832
2834.4,821.277503074352,0,4913
2834.4,604.283362365795,6.5769604120378,4995
2834.4,573.077747033073,52.9519424162562,5010
2834.4,715.680717079488,50.795101881029,4984
2834.4,220.60736503369,49.0697683227036,5043
2834.4,222.977176745211,36.298764785207,5049
2834.4,202.811617545025,32.7266237480939,5054
2834.4,155.546572304699,33.2047482065578,5081
2835.2,1155.85846095677,56.8491305973376,4686
